timestamp,count,bicycle,car,motorcycle,bus,train,truck,total_detections
1756891804.3101912,1096,0,6,0,0,0,5,11
1756891804.501526,1096,0,6,0,0,0,5,11
1756891804.693572,1096,0,7,0,0,0,5,12
1756891804.943174,1096,0,6,0,0,0,4,10
1756891805.152261,1096,0,5,0,0,0,5,10
1756891805.34421,1096,0,6,0,0,0,5,11
1756891805.538354,1097,0,5,0,0,0,5,10
1756891805.723825,1098,0,6,0,0,0,5,11
1756891805.912398,1099,0,5,0,0,0,6,11
1756891806.103356,1100,0,4,0,0,0,5,9
1756891806.302283,1101,0,4,0,0,0,6,10
1756891806.512196,1102,0,5,0,0,0,6,11
1756891806.716238,1103,0,5,0,0,0,6,11
1756891807.0284429,1104,0,5,0,0,0,7,12
1756891807.2394738,1105,0,4,0,0,0,5,9
1756891807.436762,1106,0,5,0,0,0,7,12
1756891807.6467772,1107,0,5,0,0,0,6,11
1756891807.841813,1108,0,4,0,0,0,5,9
1756891808.07129,1109,0,4,0,0,0,5,9
1756891808.2646809,1110,0,4,0,0,0,5,9
1756891808.465634,1111,0,4,0,0,0,4,8
1756891808.650012,1112,0,4,0,0,0,3,7
1756891808.844518,1113,0,5,0,0,0,3,8
1756891809.102114,1114,0,5,0,0,0,4,9
1756891809.30823,1114,0,5,0,0,0,4,9
1756891809.520743,1114,0,7,0,0,0,4,11
1756891809.7074099,1114,0,6,0,0,0,5,11
1756891809.894075,1114,0,6,0,0,0,5,11
1756891810.107079,1114,0,5,0,0,0,5,10
1756891810.306871,1114,0,6,0,0,0,5,11
1756891810.514293,1114,0,7,0,0,0,5,12
1756891810.712142,1114,0,7,0,0,0,5,12
1756891810.903466,1115,0,8,0,0,0,4,12
1756891811.145706,1117,0,6,0,0,0,5,11
1756891811.341969,1118,0,8,0,0,0,4,12
1756891811.524277,1119,0,7,0,0,0,5,12
1756891811.705717,1120,0,8,0,0,0,5,13
1756891811.8898041,1121,0,6,0,0,0,5,11
1756891812.0965319,1122,0,6,0,0,0,5,11
1756891812.281097,1123,0,7,0,0,0,5,12
1756891812.4649012,1124,0,7,0,0,0,5,12
1756891812.6477609,1125,0,8,0,0,0,5,13
1756891812.8536682,1126,0,8,0,0,0,5,13
1756891813.0426722,1127,0,8,0,0,0,5,13
1756891813.287298,1128,0,8,0,0,0,5,13
1756891813.5027862,1129,0,7,0,0,0,5,12
1756891813.6908748,1130,0,7,0,0,0,5,12
1756891813.8780942,1131,0,7,0,0,0,5,12
1756891814.078542,1132,0,6,0,0,0,5,11
1756891814.2779572,1133,0,7,0,0,0,5,12
1756891814.46735,1135,0,7,0,0,0,5,12
1756891814.653075,1136,0,5,0,0,0,5,10
1756891814.8446121,1137,0,5,0,0,0,4,9
1756891815.035172,1137,0,8,0,0,0,6,14
1756891815.2750778,1137,0,6,0,0,0,6,12
1756891815.473665,1137,0,5,0,0,0,5,10
1756891815.661621,1137,0,5,0,0,0,5,10
1756891815.909895,1137,0,7,0,0,0,5,12
1756891816.1044512,1137,0,7,0,0,0,5,12
1756891816.313235,1137,0,6,0,0,0,5,11
1756891816.527315,1137,0,8,0,0,0,5,13
1756891816.716053,1137,0,7,0,0,0,5,12
1756891816.900407,1137,0,6,0,0,0,5,11
1756891817.090473,1137,0,7,0,0,0,5,12
1756891817.353324,1137,0,6,0,0,0,5,11
1756891817.5698829,1138,0,8,0,0,0,4,12
1756891817.789839,1139,0,6,0,0,0,4,10
1756891818.081154,1140,0,7,0,0,0,4,11
1756891818.28303,1141,0,7,0,0,0,4,11
1756891818.492621,1142,0,8,0,0,0,4,12
1756891818.699198,1143,0,8,0,0,0,4,12
1756891818.89522,1144,0,8,0,0,0,4,12
1756891819.0955431,1145,0,8,0,0,0,4,12
1756891819.285625,1146,0,7,0,0,0,5,12
1756891819.527361,1147,0,7,0,0,0,5,12
1756891819.716207,1148,0,7,0,0,0,5,12
1756891819.9055429,1149,0,7,0,0,0,5,12
1756891820.208543,1150,0,7,0,0,0,5,12
1756891820.4206452,1151,0,7,0,0,0,4,11
1756891820.624754,1152,0,7,0,0,0,5,12
1756891820.826613,1153,0,6,0,0,0,4,10
1756891821.031635,1155,0,6,0,0,0,5,11
1756891821.227054,1157,0,7,0,0,0,5,12
1756891821.457013,1159,0,7,0,0,0,4,11
1756891821.6578271,1161,0,7,0,0,0,4,11
1756891821.849254,1163,0,7,0,0,0,5,12
1756891822.054635,1165,0,7,0,0,0,5,12
1756891822.24865,1167,0,7,0,0,0,5,12
1756891822.445268,1168,0,7,0,0,0,5,12
1756891822.648072,1169,0,7,0,0,0,5,12
1756891822.8585541,1170,0,7,0,0,0,5,12
1756891823.0609121,1171,0,7,0,0,0,5,12
1756891823.259789,1172,0,7,0,0,0,4,11
1756891823.5578282,1173,0,7,0,0,0,5,12
1756891823.758265,1174,0,7,0,0,0,4,11
1756891823.973831,1175,0,8,0,0,0,5,13
1756891824.1806731,1176,0,7,0,0,0,5,12
1756891824.393368,1177,0,6,0,0,0,5,11
1756891824.597931,1178,0,6,0,0,0,5,11
1756891824.805384,1179,0,8,0,0,0,4,12
1756891825.016074,1179,0,7,0,0,0,5,12
1756891825.23122,1179,0,7,0,0,0,4,11
1756891825.4254909,1179,0,7,0,0,0,5,12
1756891825.6744251,1179,0,7,0,0,0,4,11
1756891825.872153,1179,0,7,0,0,0,4,11
1756891826.074134,1179,0,8,0,0,0,4,12
1756891826.282342,1179,0,8,0,0,0,4,12
1756891826.5008461,1179,0,8,0,0,0,4,12
1756891826.697265,1179,0,8,0,0,0,4,12
1756891826.9458508,1179,0,8,0,0,0,4,12
1756891827.137641,1179,0,8,0,0,0,4,12
1756891827.324092,1179,0,8,0,0,0,3,11
1756891827.520291,1179,0,8,0,0,0,4,12
1756891827.7829812,1179,0,8,0,0,0,3,11
1756891827.985318,1179,0,9,0,0,0,3,12
1756891828.1838028,1179,0,9,0,0,0,4,13
1756891828.3713632,1179,0,9,0,0,0,3,12
1756891828.569234,1179,0,9,0,0,0,3,12
1756891828.763911,1180,0,8,0,0,0,3,11
1756891828.962124,1181,0,8,0,1,0,2,11
1756891829.159811,1182,0,9,0,1,0,3,13
1756891829.351574,1183,0,9,0,1,0,2,12
1756891829.559951,1184,0,9,0,1,0,2,12
1756891829.7998059,1185,0,7,0,1,0,3,11
1756891830.001688,1186,0,8,0,1,0,3,12
1756891830.200966,1187,0,9,0,1,0,3,13
1756891830.400099,1188,0,8,0,0,0,3,11
1756891830.61011,1189,0,8,0,0,0,3,11
1756891830.800035,1190,0,9,0,0,0,3,12
1756891830.995008,1191,0,9,0,0,0,4,13
1756891831.2623749,1192,0,10,0,0,0,3,13
1756891831.461694,1193,0,8,0,0,0,3,11
1756891831.653727,1194,0,8,0,0,0,2,10
1756891831.894361,1195,0,9,0,0,0,2,11
1756891832.091647,1196,0,8,0,0,0,2,10
1756891832.29581,1197,0,8,0,0,0,2,10
1756891832.490889,1198,0,9,0,0,0,3,12
1756891832.68749,1199,0,8,0,0,0,3,11
1756891832.8789198,1200,0,8,0,0,0,3,11
1756891833.0698838,1201,0,9,0,0,0,3,12
1756891833.2591429,1202,0,9,0,0,0,3,12
1756891833.446372,1203,0,7,0,0,0,3,10
1756891833.642737,1204,0,7,0,0,0,4,11
1756891833.84096,1204,0,5,0,0,0,4,9
1756891834.080531,1204,0,6,0,0,0,3,9
1756891834.272588,1204,0,6,0,0,0,3,9
1756891834.461493,1204,0,6,0,0,0,3,9
1756891834.650366,1204,0,8,0,0,0,2,10
1756891834.847258,1204,0,7,0,0,0,3,10
1756891835.040763,1204,0,7,0,0,0,3,10
1756891835.229843,1204,0,8,0,0,0,3,11
1756891835.4201112,1204,0,6,0,0,0,3,9
1756891835.622515,1204,0,7,0,0,0,3,10
1756891835.830091,1204,0,7,0,0,0,2,9
1756891836.087735,1204,0,7,0,0,0,3,10
1756891836.287114,1204,0,8,0,0,0,2,10
1756891836.4876978,1204,0,9,0,0,0,2,11
1756891836.676629,1204,0,8,0,0,0,2,10
1756891836.86881,1204,0,8,0,0,0,3,11
1756891837.061732,1204,0,8,0,0,0,3,11
1756891837.2467918,1204,0,7,0,0,0,4,11
1756891837.433967,1204,0,7,0,0,0,4,11
1756891837.620254,1204,0,7,0,0,0,3,10
1756891837.822272,1204,0,7,0,0,0,3,10
1756891838.015105,1204,0,7,0,0,0,3,10
1756891838.237366,1205,0,7,0,0,0,3,10
1756891838.426839,1206,0,7,0,0,0,2,9
1756891838.6146529,1207,0,7,0,0,0,2,9
1756891838.801713,1208,0,9,0,0,0,2,11
1756891838.992317,1209,0,8,0,0,0,2,10
1756891839.176061,1210,0,7,0,0,0,2,9
1756891839.365514,1211,0,8,0,0,0,2,10
1756891839.688658,1212,0,8,0,0,0,2,10
1756891839.899982,1213,0,8,0,0,0,2,10
1756891840.090726,1214,0,8,0,0,0,2,10
1756891840.34354,1215,0,8,0,0,0,2,10
1756891840.537069,1216,0,7,0,0,0,2,9
1756891840.7275279,1217,0,7,0,0,0,2,9
1756891840.916648,1218,0,8,0,0,0,2,10
1756891841.102334,1219,0,8,0,0,0,2,10
1756891841.2896042,1220,0,8,0,0,0,2,10
1756891841.480473,1221,0,7,0,0,0,2,9
1756891841.668108,1222,0,7,0,0,0,3,10
1756891841.85826,1222,0,6,0,0,0,2,8
1756891842.048482,1222,0,7,0,0,0,2,9
1756891842.3086212,1222,0,6,0,0,0,2,8
1756891842.515928,1222,0,6,0,0,0,2,8
1756891842.705369,1222,0,7,0,0,0,2,9
1756891842.8926148,1222,0,7,0,0,0,2,9
1756891843.08605,1222,0,8,0,0,0,2,10
1756891843.27575,1222,0,8,0,0,0,2,10
1756891843.470777,1222,0,8,0,0,0,2,10
1756891843.658646,1222,0,9,0,0,0,2,11
1756891843.844194,1222,0,9,0,0,0,2,11
1756891844.0345228,1222,0,9,0,0,0,2,11
1756891844.228163,1222,0,9,0,0,0,2,11
1756891844.482681,1222,0,10,0,0,0,2,12
1756891844.672927,1222,0,10,0,0,0,2,12
1756891844.8658738,1222,0,10,0,0,0,2,12
1756891845.054185,1222,0,10,0,0,0,2,12
1756891845.296097,1222,0,10,0,0,0,2,12
1756891845.4920151,1222,0,10,0,0,0,2,12
1756891845.694965,1222,0,10,0,0,0,2,12
1756891845.909208,1222,0,10,0,0,0,2,12
1756891846.105993,1222,0,10,0,0,0,2,12
1756891846.2989671,1222,0,10,0,0,0,2,12
1756891846.552681,1222,0,10,0,0,0,2,12
1756891846.7761312,1222,0,10,0,0,0,2,12
1756891846.9754,1222,0,10,0,0,0,2,12
1756891847.1777012,1222,0,10,0,0,0,2,12
1756891847.378927,1222,0,10,0,0,0,2,12
1756891847.5834801,1222,0,10,0,0,0,2,12
1756891847.7861261,1222,0,9,0,0,0,2,11
1756891847.9754188,1222,0,10,0,0,0,2,12
1756891848.1778078,1222,0,9,0,0,0,2,11
1756891848.3723662,1222,0,9,0,0,0,2,11
1756891848.628917,1222,0,10,0,0,0,2,12
1756891848.84527,1222,0,10,0,0,0,2,12
1756891849.053139,1222,0,9,0,0,0,2,11
1756891849.2620502,1222,0,9,0,0,0,2,11
1756891849.4730968,1222,0,9,0,0,0,2,11
1756891849.670109,1222,0,10,0,0,0,2,12
1756891849.868502,1222,0,10,0,0,0,2,12
1756891850.065163,1222,0,10,0,0,0,2,12
1756891850.2581499,1222,0,9,0,0,0,3,12
1756891850.455422,1222,0,8,0,0,0,3,11
1756891850.704383,1222,0,8,0,0,0,2,10
1756891850.89342,1222,0,8,0,0,0,2,10
1756891851.082438,1222,0,7,0,0,0,2,9
1756891851.271859,1222,0,9,0,0,0,2,11
1756891851.460375,1222,0,10,0,0,0,3,13
1756891851.6499588,1222,0,9,0,0,0,3,12
1756891851.848578,1222,0,9,0,0,0,3,12
1756891852.102816,1222,0,9,0,0,0,3,12
1756891852.2995121,1222,0,10,0,0,0,3,13
1756891852.499831,1222,0,10,0,0,0,3,13
1756891852.746597,1222,0,10,0,0,0,3,13
1756891852.9360719,1222,0,9,0,0,0,3,12
1756891853.140831,1222,0,9,0,0,0,3,12
1756891853.328949,1222,0,8,0,0,0,3,11
1756891853.520105,1222,0,9,0,0,0,3,12
1756891853.7081149,1222,0,6,0,0,0,3,9
1756891853.9306262,1222,0,7,0,0,0,3,10
1756891854.125643,1222,0,8,0,0,0,2,10
1756891854.313864,1222,0,9,0,0,0,2,11
1756891854.506138,1222,0,9,0,0,0,2,11
1756891854.698561,1222,0,8,0,0,0,2,10
1756891854.938137,1222,0,7,0,0,0,3,10
1756891855.1317,1222,0,10,0,0,0,2,12
1756891855.324416,1222,0,10,0,0,0,3,13
1756891855.518774,1222,0,8,0,0,0,3,11
1756891855.7116601,1222,0,8,0,0,0,3,11
1756891855.908628,1222,0,9,0,0,0,3,12
1756891856.11045,1222,0,9,0,0,0,3,12
1756891856.313453,1222,0,9,0,0,0,3,12
1756891856.517654,1222,0,9,0,0,0,3,12
1756891856.721008,1222,0,7,0,0,0,3,10
1756891856.9907148,1222,0,8,0,0,0,3,11
1756891857.199989,1222,0,9,0,0,0,3,12
1756891857.4056242,1222,0,9,0,0,0,3,12
1756891857.612396,1222,0,8,0,0,0,3,11
1756891857.817225,1222,0,7,0,0,0,3,10
1756891858.012128,1222,0,7,0,0,0,3,10
1756891858.208919,1222,0,7,0,0,0,4,11
1756891858.407253,1222,0,8,0,0,0,2,10
1756891858.689457,1222,0,8,0,0,0,2,10
1756891858.955064,1222,0,8,0,0,0,2,10
1756891859.1651342,1222,0,9,0,0,0,2,11
1756891859.358706,1222,0,8,0,0,0,2,10
1756891859.570719,1222,0,8,0,0,0,2,10
1756891859.7582679,1222,0,7,0,0,0,2,9
1756891859.9500968,1222,0,8,0,0,0,2,10
1756891860.1441028,1222,0,8,0,0,0,2,10
1756891860.3306031,1222,0,8,0,0,0,2,10
1756891860.629874,1222,0,9,0,0,0,2,11
1756891860.828568,1222,0,13,0,0,0,2,15
1756891861.151146,1222,0,9,0,0,0,2,11
1756891861.3676941,1222,0,9,0,0,0,2,11
1756891861.6035001,1222,0,8,0,0,0,2,10
1756891861.810326,1222,0,10,0,0,0,2,12
1756891862.0135522,1222,0,9,0,0,0,2,11
1756891862.2323892,1222,0,10,0,0,0,2,12
1756891862.4190662,1222,0,9,0,0,0,2,11
1756891862.6161962,1222,0,11,0,0,0,2,13
1756891862.819954,1222,0,11,0,0,0,2,13
1756891863.010803,1222,0,10,0,0,0,2,12
1756891863.267093,1222,0,10,0,0,0,2,12
1756891863.468818,1222,0,9,0,0,0,3,12
1756891863.6555798,1222,0,9,0,0,0,3,12
1756891863.856738,1222,0,9,0,0,0,2,11
1756891864.045008,1222,0,9,0,0,0,2,11
1756891864.236015,1222,0,10,0,0,0,2,12
1756891864.430924,1222,0,9,0,0,0,2,11
1756891864.628153,1222,0,10,0,0,0,2,12
1756891864.814444,1222,0,9,0,0,0,2,11
1756891865.018465,1222,0,7,0,0,0,2,9
1756891865.2116601,1222,0,6,0,0,0,2,8
1756891865.492386,1222,0,7,0,0,0,2,9
1756891865.6849248,1222,0,7,0,0,0,2,9
1756891865.929557,1222,0,7,0,0,0,2,9
1756891866.124181,1222,0,6,0,0,0,2,8
1756891866.315486,1222,0,6,0,0,0,2,8
1756891866.50894,1222,0,6,0,0,0,3,9
1756891866.6971269,1222,0,6,0,0,0,3,9
1756891866.88449,1222,0,6,0,0,0,3,9
1756891867.0755131,1222,0,6,0,0,0,3,9
1756891867.2738829,1222,0,7,0,0,0,4,11
1756891867.515727,1222,0,7,0,0,0,3,10
1756891867.706284,1222,0,7,0,0,0,2,9
1756891867.896723,1222,0,8,0,0,0,3,11
1756891868.0871072,1222,0,8,0,0,0,3,11
1756891868.285675,1222,0,6,0,0,0,2,8
1756891868.478681,1222,0,7,0,0,0,3,10
1756891868.667864,1222,0,8,0,0,0,2,10
1756891868.860749,1222,0,8,0,0,0,3,11
1756891869.055369,1222,0,8,0,0,0,3,11
1756891869.245613,1222,0,7,0,0,0,2,9
1756891869.451287,1222,0,6,0,1,0,2,9
1756891869.655673,1222,0,7,0,0,0,2,9
1756891869.855804,1222,0,6,0,0,0,2,8
1756891870.052601,1222,0,7,0,0,0,2,9
1756891870.244076,1222,0,7,0,0,0,2,9
1756891870.4332101,1222,0,7,0,0,0,2,9
1756891870.623589,1222,0,7,0,0,0,2,9
1756891870.821889,1222,0,7,0,0,0,2,9
1756891871.0196888,1222,0,7,0,0,0,2,9
1756891871.21571,1222,0,5,0,0,0,2,7
1756891871.4140851,1222,0,5,0,0,0,3,8
1756891871.6433349,1222,0,5,0,0,0,3,8
1756891871.875374,1222,0,6,0,0,0,2,8
1756891872.076262,1222,0,6,0,0,0,2,8
1756891872.281358,1222,0,5,0,0,0,2,7
1756891872.480766,1222,0,5,0,0,0,2,7
1756891872.679771,1222,0,5,0,0,0,2,7
1756891872.885034,1222,0,5,0,0,0,3,8
1756891873.085052,1222,0,6,0,0,0,3,9
1756891873.275556,1222,0,6,0,0,0,2,8
1756891873.4650009,1222,0,6,0,0,0,2,8
1756891873.705716,1222,0,6,0,0,0,2,8
1756891873.896214,1222,0,6,0,0,0,2,8
1756891874.08862,1222,0,13,0,0,0,3,16
1756891874.282582,1222,0,10,0,0,0,2,12
1756891874.477649,1222,0,8,0,0,0,2,10
1756891874.667315,1222,0,8,0,0,0,2,10
1756891874.857718,1222,0,11,0,0,0,3,14
1756891875.049304,1222,0,7,0,0,0,2,9
1756891875.2556958,1222,0,8,0,0,0,3,11
1756891875.469525,1222,0,8,0,0,0,2,10
1756891875.719599,1222,0,6,0,0,0,2,8
1756891875.911121,1222,0,6,0,0,0,2,8
1756891876.100575,1222,0,5,0,0,0,2,7
1756891876.3148742,1222,0,5,0,0,0,2,7
1756891876.519799,1222,0,5,0,0,0,2,7
1756891876.7151968,1222,0,5,0,0,0,2,7
1756891876.910725,1222,0,5,0,0,0,2,7
1756891877.110163,1222,0,6,0,0,0,3,9
1756891877.3056052,1222,0,6,0,0,0,2,8
1756891877.4958742,1222,0,6,0,0,0,2,8
1756891877.683368,1222,0,5,0,0,0,4,9
1756891877.926111,1223,0,5,0,0,0,4,9
1756891878.111331,1224,0,5,0,0,0,2,7
1756891878.300124,1224,0,6,0,0,0,2,8
1756891878.496316,1225,0,6,0,0,0,2,8
1756891878.68385,1226,0,6,0,0,0,2,8
1756891878.871209,1227,0,6,0,0,0,2,8
1756891879.0662951,1228,0,6,0,0,0,2,8
1756891879.2640882,1230,0,6,0,0,0,2,8
1756891879.460437,1232,0,6,0,0,0,2,8
1756891879.660429,1234,0,6,0,0,0,2,8
1756891879.900888,1236,0,5,0,0,0,3,8
1756891880.0899782,1238,0,5,0,0,0,2,7
1756891880.278497,1240,0,5,0,0,0,2,7
1756891880.519629,1242,0,5,0,0,0,3,8
1756891880.706104,1244,0,4,0,0,0,4,8
1756891880.894482,1246,0,5,0,0,0,3,8
1756891881.083905,1248,0,7,0,0,0,2,9
1756891881.273657,1253,0,8,0,0,0,4,12
1756891881.4624581,1259,0,11,0,0,0,6,17
1756891881.6523771,1262,0,7,0,0,0,3,10
1756891881.839649,1263,0,6,0,0,0,2,8
1756891882.1052392,1265,0,6,0,0,0,2,8
1756891882.31664,1268,0,5,0,0,0,3,8
1756891882.521929,1270,0,5,0,0,0,2,7
1756891882.7136278,1273,0,6,0,0,0,4,10
1756891882.9093802,1276,0,6,0,0,0,4,10
1756891883.10296,1279,0,7,0,0,0,4,11
1756891883.290254,1281,0,6,0,0,0,3,9
1756891883.4833012,1283,0,7,0,0,0,3,10
1756891883.668828,1285,0,7,0,0,0,3,10
1756891883.858308,1287,0,6,0,0,0,3,9
1756891884.100359,1288,0,6,0,0,0,3,9
1756891884.290677,1289,0,7,0,0,0,3,10
1756891884.48188,1290,0,7,0,0,0,3,10
1756891884.669593,1291,0,7,0,0,0,4,11
1756891884.859506,1292,0,6,0,0,0,4,10
1756891885.048904,1293,0,7,0,0,0,3,10
1756891885.2328372,1294,0,6,0,0,0,3,9
1756891885.419916,1295,0,6,0,0,0,3,9
1756891885.609395,1296,0,7,0,0,0,3,10
1756891885.797514,1296,0,8,0,0,0,3,11
1756891885.983383,1296,0,7,0,0,0,2,9
1756891886.2172658,1296,0,7,0,0,0,3,10
1756891886.422577,1296,0,7,0,0,0,3,10
1756891886.6226518,1296,0,7,0,0,0,2,9
1756891886.822751,1296,0,7,0,0,0,3,10
1756891887.023637,1296,0,8,0,0,0,3,11
1756891887.2144692,1296,0,6,0,0,0,3,9
1756891887.402276,1296,0,6,0,0,0,3,9
1756891887.594532,1296,0,6,0,0,0,4,10
1756891887.7901912,1296,0,6,0,0,0,3,9
1756891887.9802501,1296,0,6,0,0,0,4,10
1756891888.22016,1296,0,7,0,0,0,4,11
1756891888.410802,1296,0,6,0,0,0,4,10
1756891888.6004128,1296,0,7,0,0,0,3,10
1756891888.7903051,1296,0,7,0,0,0,3,10
1756891888.98349,1296,0,7,0,0,0,3,10
1756891889.173135,1296,0,7,0,0,0,3,10
1756891889.359742,1296,0,7,0,0,0,4,11
1756891889.554213,1296,0,7,0,0,0,3,10
1756891889.7409909,1296,0,6,0,0,0,3,9
1756891889.9293592,1296,0,5,0,0,0,3,8
1756891890.11877,1296,0,6,0,0,0,3,9
1756891890.3507142,1296,0,7,0,0,0,3,10
1756891890.5417302,1296,0,6,0,0,0,3,9
1756891890.727089,1296,0,7,0,0,0,3,10
1756891890.914308,1296,0,7,0,0,0,3,10
1756891891.1001081,1296,0,6,0,0,0,3,9
1756891891.290096,1296,0,6,0,0,0,3,9
1756891891.477602,1296,0,6,0,0,0,3,9
1756891891.663536,1296,0,6,0,0,0,4,10
1756891891.8530629,1296,0,5,0,0,0,4,9
1756891892.0411289,1296,0,5,0,0,0,4,9
1756891892.250452,1296,0,5,1,0,0,4,10
1756891892.472308,1296,0,6,1,0,0,4,11
1756891892.661763,1296,0,6,1,0,0,4,11
1756891892.8615758,1296,0,6,0,0,0,5,11
1756891893.053335,1296,0,6,0,0,0,4,10
1756891893.2465181,1296,0,6,0,0,0,4,10
1756891893.4449139,1296,0,6,0,0,0,5,11
1756891893.6361542,1296,0,6,0,0,0,4,10
1756891893.83185,1296,0,6,1,0,0,4,11
1756891894.056866,1296,0,5,0,0,0,4,9
1756891894.258914,1296,0,5,1,0,0,4,10
1756891894.509223,1296,0,5,1,0,0,3,9
1756891894.6985579,1296,0,5,1,0,0,3,9
1756891894.902603,1296,0,5,1,0,0,3,9
1756891895.102676,1296,0,7,1,0,0,3,11
1756891895.297379,1296,0,7,0,0,0,3,10
1756891895.5471098,1296,0,7,1,0,0,3,11
1756891895.7381492,1296,0,7,1,0,0,3,11
1756891895.927042,1296,0,7,1,0,0,3,11
1756891896.182064,1296,0,7,1,0,0,3,11
1756891896.5306828,1296,0,6,1,0,0,3,10
1756891896.75546,1298,0,6,1,0,0,3,10
1756891896.9854,1300,0,7,1,0,0,3,11
1756891897.1862788,1302,0,8,1,0,0,3,12
1756891897.3764212,1304,0,8,1,0,0,3,12
1756891897.566036,1306,0,8,1,0,0,2,11
1756891897.772869,1308,0,7,1,0,0,3,11
1756891897.973835,1310,0,6,1,0,0,3,10
1756891898.160181,1311,0,7,0,0,0,3,10
1756891898.363395,1313,0,7,1,0,0,3,11
1756891898.615505,1315,0,7,1,0,0,3,11
1756891898.8081012,1317,0,7,1,0,0,3,11
1756891899.00067,1319,0,6,1,0,0,3,10
1756891899.196225,1321,0,6,1,0,0,3,10
1756891899.3854852,1323,0,8,1,0,0,3,12
1756891899.5754309,1325,0,7,1,0,0,3,11
1756891899.761715,1327,0,7,1,0,0,3,11
1756891899.980884,1328,0,7,0,0,0,3,10
1756891900.167132,1329,0,7,0,0,0,3,10
1756891900.355911,1331,0,7,1,0,0,3,11
1756891900.550197,1332,0,7,0,0,0,3,10
1756891900.788126,1333,0,7,0,0,0,3,10
1756891900.980557,1334,0,7,0,0,0,3,10
1756891901.186555,1334,0,7,0,0,0,3,10
1756891901.3978398,1334,0,7,0,0,0,3,10
1756891901.603876,1334,0,7,0,0,0,3,10
1756891901.801134,1334,0,7,0,0,0,3,10
1756891901.994142,1334,0,8,1,0,0,3,12
1756891902.182685,1334,0,8,1,0,0,3,12
1756891902.375037,1334,0,8,1,0,0,3,12
1756891902.565898,1334,0,8,1,0,0,3,12
1756891902.817237,1334,0,8,1,0,0,3,12
1756891903.012519,1334,0,8,1,0,0,3,12
1756891903.201152,1334,0,8,1,0,0,3,12
1756891903.3875031,1334,0,8,0,0,0,3,11
1756891903.580447,1334,0,8,1,0,0,3,12
1756891903.768907,1334,0,8,1,0,0,3,12
1756891903.988596,1334,0,8,0,0,0,3,11
1756891904.1773272,1334,0,8,1,0,0,3,12
1756891904.370668,1334,0,9,0,0,0,3,12
1756891904.5640829,1334,0,9,1,0,0,3,13
1756891904.7549791,1334,0,9,0,0,0,3,12
1756891905.0043159,1334,0,9,0,0,0,3,12
1756891905.19014,1334,0,8,0,0,0,3,11
1756891905.377416,1334,0,8,0,0,0,3,11
1756891905.571018,1334,0,8,0,0,0,3,11
1756891905.810241,1334,0,8,0,0,0,3,11
1756891906.030303,1334,0,8,1,0,0,3,12
1756891906.237349,1334,0,8,1,0,0,3,12
1756891906.438133,1334,0,8,1,0,0,3,12
1756891906.644803,1334,0,9,1,0,0,3,13
1756891906.846839,1334,0,9,1,0,0,3,13
1756891907.1025522,1334,0,9,1,0,0,3,13
1756891907.309113,1334,0,9,1,0,0,3,13
1756891907.587424,1334,0,9,1,0,0,3,13
1756891907.793448,1334,0,8,1,0,0,3,12
1756891908.0126138,1334,0,8,1,0,0,3,12
1756891908.207689,1334,0,8,1,0,0,3,12
1756891908.402011,1334,0,8,1,0,0,3,12
1756891908.593838,1334,0,8,1,0,0,3,12
1756891908.787188,1334,0,8,1,0,0,3,12
1756891909.041985,1334,0,9,1,0,0,3,13
1756891909.229881,1334,0,8,1,0,0,3,12
1756891909.4199092,1334,0,8,1,0,0,3,12
1756891909.6417239,1334,0,8,1,0,0,3,12
1756891909.829773,1334,0,8,1,0,0,3,12
1756891910.0487082,1334,0,8,1,0,0,3,12
1756891910.239404,1334,0,8,1,0,0,3,12
1756891910.437773,1334,0,8,1,0,0,3,12
1756891910.6478841,1334,0,6,1,0,0,3,10
1756891910.845869,1334,0,7,1,0,0,3,11
1756891911.037293,1334,0,6,1,0,0,3,10
1756891911.2635891,1334,0,8,1,0,0,3,12
1756891911.4535239,1334,0,7,1,0,0,3,11
1756891911.654909,1334,0,8,1,0,0,3,12
1756891911.844036,1334,0,8,1,0,0,3,12
1756891912.041891,1334,0,8,1,0,0,3,12
1756891912.2555158,1334,0,5,1,0,0,3,9
1756891912.447417,1335,0,5,1,0,0,3,9
1756891912.6481018,1336,0,6,1,0,0,3,10
1756891912.883352,1337,0,5,1,0,0,3,9
1756891913.09406,1338,0,5,1,0,0,3,9
1756891913.3873181,1339,0,5,1,0,0,3,9
1756891913.599894,1340,0,5,1,0,0,3,9
1756891913.81289,1341,0,6,1,0,0,3,10
1756891914.0221062,1342,0,6,1,0,0,3,10
1756891914.23464,1343,0,6,1,0,0,3,10
1756891914.433372,1344,0,6,1,0,0,3,10
1756891914.626529,1345,0,6,1,0,0,3,10
1756891914.82899,1346,0,5,1,0,0,3,9
1756891915.149739,1347,0,5,1,0,0,3,9
1756891915.426827,1348,0,5,1,0,0,3,9
1756891915.632959,1349,0,5,1,0,0,3,9
1756891915.834841,1350,0,6,1,0,0,3,10
1756891916.039804,1351,0,5,1,0,0,3,9
1756891916.2403688,1352,0,5,0,0,0,3,8
1756891916.438412,1353,0,5,1,0,0,3,9
1756891916.629837,1354,0,6,0,0,0,3,9
1756891916.830594,1355,0,6,0,0,0,3,9
1756891917.034741,1356,0,6,0,0,0,3,9
